iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99997998e8,671124.0,74601.58212193276,3.11914943,0.507844852,3.626995801925659
2,-2.053249e7,671124.0,3159.418229716118,3.1304794769999997,0.509668477,3.772601842880249
3,516420.02637650823,541269.9519570376,4.591041030576503,3.1613843139999998,0.5246925339999999,3.8203258514404297
4,525821.0817399421,534299.6327507377,1.5868532357294476,3.5245636749999996,0.5344900629999999,4.203291893005371
5,532152.7934176676,534082.3454218446,0.3612836149176493,4.32710481,0.5454122919999999,5.02328085899353
6,532887.8059626424,533188.9638514997,0.05648239353678278,4.6849826519999995,0.5549752999999998,5.412827968597412
7,533063.719915522,533106.3971161721,0.008005381454988952,4.968981328999999,0.5651479569999999,5.7134788036346436
8,533085.346844464,533089.8781945186,0.0008500161492483457,5.136049979999999,0.5751735569999998,5.897289991378784
9,533087.4431320427,533087.8779098263,8.155836996337639e-5,5.243769271999999,0.5857009819999999,6.022197961807251
10,533087.573644613,533087.573644613,0.0,5.355134804999999,0.5957725369999999,6.158872842788696
